id,price,log1_price,latitude,longitude,distance_to_city_center_km,neighbourhood_cleansed,property_type_clean,room_type,accommodates,bedrooms,bedrooms_missing,beds,beds_missing,bathroom_count,bathroom_privacy,bathroom_information_missing,has_license,amenity_count,has_wifi,has_kitchen,has_parking,has_washer,has_air_conditioning,has_workspace,has_balcony,has_dryer,has_elevator,has_smoke_alarm,allows_pets
1491459192956015261,157.0,5.062595033026967,48.1429,11.49368,6.097692952669509,Laim,apartment_like,Private room,3,1.0,0,2.0,0,0.5,private,0,0,7,1,1,1,1,0,1,0,0,0,1,0
1491532331689843540,208.0,5.342334251964811,48.15299650973299,11.576654707810858,1.738813841638369,Maxvorstadt,apartment_like,Entire home/apt,1,0.0,0,1.0,0,1.0,unspecified,0,0,37,1,1,1,0,0,0,1,0,0,1,0
1491538719015345175,1093.0,6.9975959829819265,48.1342452,11.5588941,1.2763557477660443,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,8,3.0,0,3.0,0,2.0,unspecified,0,0,52,1,1,1,1,0,1,1,0,1,1,1
1491793592747280626,209.0,5.3471075307174685,48.15031,11.54789,2.499099175459979,Maxvorstadt,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,3,1,1,0,0,0,0,0,0,0,1,0
1491824808270406466,160.0,5.081404364984463,48.17555280000001,11.5870933,4.331747030335451,Schwabing-Freimann,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,8,1,1,0,1,0,1,0,0,0,1,0
1491875195596354447,607.0,6.410174881966167,48.13401293261728,11.56915806233883,0.5979051313447095,Altstadt-Lehel,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,35,1,1,1,1,0,1,0,1,1,0,1
1491890748010770842,229.0,5.438079308923196,48.15065,11.55255,2.249810506633766,Maxvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,5,1,1,0,0,0,1,0,0,0,1,0
1491891673530581425,279.0,5.634789603169249,48.16758,11.58076,3.381198224455932,Schwabing-West,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,8,1,1,1,0,1,1,0,0,0,1,0
1491918258737463686,32.0,3.4965075614664802,48.11801,11.57168,2.1718492207524007,Untergiesing-Harlaching,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,30,1,1,0,1,0,1,0,0,0,0,0
1491920508397921043,36.0,3.6109179126442243,48.11855,11.57154,2.1137134382785066,Untergiesing-Harlaching,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,32,1,1,0,1,0,1,0,0,0,0,0
1491927163019882848,225.0,5.420534999272286,48.14551,11.43839,10.20917192587301,Aubing-Lochhausen-Langwied,apartment_like,Entire home/apt,5,1.0,0,2.0,0,1.0,unspecified,0,0,21,1,1,1,1,0,0,0,0,0,1,0
1491938129375843124,96.0,4.574710978503383,48.137435543416494,11.560436021673851,1.1133954529880787,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,6,1,1,1,1,0,0,0,0,0,1,0
1491962595018222356,92.0,4.532599493153256,48.12799,11.61956,3.4366986237395736,Berg am Laim,apartment_like,Private room,2,1.0,0,2.0,0,2.0,unspecified,0,0,23,1,1,1,0,0,0,0,0,1,1,0
1491983574023183319,117.0,4.770684624465665,48.13144,11.6181,3.23396099527339,Berg am Laim,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,35,1,1,1,1,0,0,0,1,0,1,0
1492035481084196704,128.0,4.859812404361672,48.10828979999999,11.6201518,4.634397124939972,Ramersdorf-Perlach,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,32,1,1,1,1,0,1,0,0,0,1,1
1492047809695716701,113.0,4.736198448394496,48.12152647405821,11.560414361234644,2.085941905186495,Ludwigsvorstadt-Isarvorstadt,apartment_like,Private room,2,1.0,0,1.0,0,1.0,private,0,0,23,1,1,0,1,0,0,0,0,0,1,0
1492053547455034199,983.0,6.891625897052253,48.12952,11.55694,1.6274948483971508,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,6,3.0,0,6.0,0,2.0,unspecified,0,0,53,1,1,1,1,0,1,1,1,1,1,0
1492056114723839325,340.0,5.831882477283517,48.1178,11.54765,2.9990606468502516,Sendling,apartment_like,Entire home/apt,4,2.0,0,3.0,0,1.0,unspecified,0,0,31,1,1,0,1,0,1,0,0,0,1,0
1492058718106492636,85.0,4.454347296253507,48.1198401,11.6742714,7.589957381391866,Tudering-Riem,house_like,Private room,4,1.0,0,4.0,0,2.0,shared,0,0,11,1,1,0,1,0,0,0,0,0,1,0
1492064714500316614,535.0,6.284134161070802,48.18298855153448,11.552276238799095,5.354570328609403,Milbertshofen-Am Hart,apartment_like,Entire home/apt,6,3.0,0,3.0,0,1.5,unspecified,0,0,25,1,1,1,0,0,0,1,0,1,1,0
1492070148127949092,61.0,4.127134385045092,48.14524830000001,11.5129501,4.718566496779135,Neuhausen-Nymphenburg,apartment_like,Private room,2,1.0,0,1.0,0,1.0,private,0,0,8,1,1,0,1,0,0,1,0,0,1,0
1492126749005299040,508.0,6.2324480165505225,48.13307,11.58036,0.6024812467571286,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,6,2.0,0,2.0,0,1.5,unspecified,0,0,33,1,1,1,1,0,0,0,0,0,1,0
1492162562284198212,328.0,5.796057750765372,48.13504,11.56143,1.071709576935589,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,8,1,1,1,1,0,0,0,0,0,1,0
1492168527784327810,432.0,6.07073772800249,48.13733,11.56639,0.671583847165881,Altstadt-Lehel,apartment_like,Entire home/apt,5,1.0,0,2.0,0,1.0,unspecified,0,0,68,1,1,1,1,1,1,0,1,1,1,0
1492171845072914732,37.0,3.6375861597263857,48.10607,11.66405,7.44194899538407,Tudering-Riem,apartment_like,Private room,2,1.0,0,1.0,0,2.0,shared,0,0,49,1,1,1,1,1,1,0,1,0,0,1
1492172806592082788,2186.0,7.690286020676768,48.1488,11.57196,1.2958316714566351,Maxvorstadt,apartment_like,Entire home/apt,9,5.0,0,5.0,0,3.5,unspecified,0,0,17,1,1,1,1,1,1,0,0,0,1,0
1492208672432766195,1029.0,6.937314081223682,48.12875,11.5553,1.776165098159719,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,6,3.0,0,6.0,0,2.0,unspecified,0,0,53,1,1,1,1,0,1,1,1,1,1,0
1492217331862972066,1057.0,6.964135612418245,48.12957,11.55513,1.7395163008019634,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,6,3.0,0,6.0,0,2.0,unspecified,0,0,53,1,1,1,1,0,1,1,1,1,1,0
1492219768764965521,1769.0,7.478734825567875,48.13034,11.5571,1.5700893117990176,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,6,3.0,0,6.0,0,2.0,unspecified,0,0,53,1,1,1,1,0,1,1,1,1,1,0
1492221995340850486,1060.0,6.966967138613983,48.13037,11.55499,1.7060822638187276,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,6,3.0,0,6.0,0,1.0,unspecified,0,0,54,1,1,1,1,0,1,1,1,1,1,1
1492247406182120776,161.0,5.087596335232384,48.09239794533671,11.495035348482416,7.787666871068696,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,5,1.0,0,3.0,0,1.0,unspecified,0,0,28,1,1,1,1,0,0,0,0,0,1,0
1492532858558862280,542.0,6.297109319933935,48.13146,11.5643,1.056765778423734,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,31,1,1,1,1,0,1,0,0,0,1,0
1492614672661930151,66.0,4.204692619390966,48.185614083234334,11.477047030865892,9.056759338951748,Allach-Untermenzing,apartment_like,Private room,2,1.0,0,1.0,0,1.0,private,0,0,40,1,1,1,1,0,0,1,0,1,1,0
1492681827177458009,101.0,4.624972813284271,48.14665,11.539,2.893626537962225,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,6,1,1,0,1,0,1,0,0,0,1,0
1492684535357171560,174.0,5.1647859739235145,48.20186,11.5651,7.210736476546396,Milbertshofen-Am Hart,apartment_like,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,5,0,1,1,1,0,1,0,0,0,1,0
1492746599646048109,269.0,5.598421958998375,48.1377,11.5521,1.7323183284735904,Ludwigsvorstadt-Isarvorstadt,hotel_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,12,0,0,0,0,0,1,0,0,0,0,0
1492764479056063234,206.0,5.332718793265369,48.1182023,11.5688939,2.187109131358997,Untergiesing-Harlaching,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,31,1,1,0,1,0,1,0,0,0,1,0
1492768293520946234,418.0,6.037870919922137,48.11164028972479,11.552318356655665,3.337222111706499,Sendling,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,9,1,1,1,1,0,1,0,0,0,1,0
1492771036816764710,132.0,4.890349128221754,48.11352,11.50081,6.141846232340365,Hadern,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,4,1,0,0,0,0,1,0,0,0,0,0
1492808605580641404,85.0,4.454347296253507,48.13347078382256,11.509881928719365,4.884340797541307,Laim,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,8,1,1,1,1,0,1,0,0,0,1,0
1492823252799650668,275.0,5.62040086571715,48.1377004,11.5520946,1.7327198600410518,Ludwigsvorstadt-Isarvorstadt,hotel_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,13,0,0,0,0,0,1,0,0,1,0,0
1492826245656521401,280.0,5.638354669333745,48.1377004,11.5520946,1.7327198600410518,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,14,0,0,0,0,0,1,1,0,1,0,0
1492829106915440842,303.0,5.717027701406222,48.1377004,11.5520946,1.7327198600410518,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,13,0,0,0,0,0,1,0,0,1,0,0
1492869282616602418,277.0,5.627621113690637,48.13592,11.56049,1.1212047879481706,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,3,1,1,0,0,0,1,0,0,0,0,0
1492883604905130489,87.0,4.477336814478207,48.150628111759566,11.531218293864988,3.59660073147839,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,36,1,1,0,1,0,1,0,0,1,1,0
1492916258154986609,316.0,5.75890177387728,48.1377004,11.5520946,1.7327198600410518,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,14,0,0,0,0,0,1,1,0,1,0,0
1492917937823185522,221.0,5.402677381872279,48.12622151877566,11.591590999538123,1.7251673148644522,Au-Haidhausen,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,19,1,1,0,1,0,0,0,0,0,1,0
1492920763744269385,376.0,5.932245187448011,48.1377004,11.5520946,1.7327198600410518,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,4,1.0,0,3.0,0,1.0,unspecified,0,0,13,0,0,0,0,0,1,0,0,1,0,0
1492928295664324683,398.0,5.988961416889864,48.1377004,11.5520946,1.7327198600410518,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,4,1.0,0,3.0,0,1.0,unspecified,0,0,14,0,0,0,0,0,1,1,0,1,0,0
1493192086898978987,187.0,5.236441962829949,48.14195250477648,11.513846529274163,4.598569753235058,Laim,apartment_like,Private room,3,2.0,0,1.0,0,2.0,shared,0,0,12,1,1,1,1,0,1,0,0,0,1,0
1493302731344491946,273.0,5.6131281063880705,48.151418367468736,11.535496715869144,3.3495799894793223,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,34,1,1,0,1,0,1,0,0,0,1,0
1493302896221331263,334.0,5.814130531825066,48.14827,11.62702,4.014117644451302,Bogenhausen,apartment_like,Entire home/apt,6,2.0,0,3.0,0,2.0,unspecified,0,0,38,1,1,1,1,0,1,1,0,0,1,0
1493406722512429221,360.0,5.8888779583328805,48.1395059,11.5720953,0.34275108683050176,Altstadt-Lehel,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,26,1,1,0,1,0,1,0,0,0,1,0
1493435091076577915,287.0,5.662960480135946,48.12559,11.53632,3.1855271003166075,Sendling-Westpark,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,42,1,1,0,1,0,1,1,0,0,1,0
1493436329322915052,213.0,5.365976015021851,48.1437766,11.4826261,6.923512014131697,Pasing-Obermenzing,apartment_like,Entire home/apt,5,2.0,0,3.0,0,1.0,unspecified,0,0,35,1,1,1,1,0,0,0,1,0,1,0
1493479718529116034,230.0,5.442417710521793,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,50.0,0,1.0,unspecified,0,0,12,1,1,1,1,0,1,0,0,0,1,1
1493494839081418389,170.0,5.14166355650266,48.16788,11.56081,3.5608690072263864,Schwabing-West,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,25,1,1,1,1,0,0,0,0,1,1,0
1493501997854064928,292.0,5.680172609017068,48.08888,11.48492,8.61660291252652,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,31,1,1,1,0,0,1,0,0,1,1,0
1493537467688828038,504.0,6.22455842927536,48.121351,11.5786262,1.7979618129977968,Au-Haidhausen,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,11,1,1,0,1,0,1,0,0,0,1,0
1493555226105727758,192.0,5.262690188904886,48.08621613295893,11.519318595528604,7.0517434662953775,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,33,0,1,1,1,0,0,1,0,0,1,0
1493593371733362661,239.0,5.480638923341991,48.16192,11.57879,2.7400180176850024,Schwabing-West,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,44,1,1,1,1,0,1,1,1,0,1,0
1493635063841618501,665.0,6.501289670540389,48.09297685684461,11.57421618465578,4.938240069962352,Untergiesing-Harlaching,house_like,Entire home/apt,6,4.0,0,6.0,0,3.0,unspecified,0,0,35,1,1,1,1,0,1,0,0,0,1,0
1493641705977976000,268.0,5.594711379601839,48.13748,11.54647,2.1497623288908994,Schwanthalerhöhe,apartment_like,Entire home/apt,3,1.0,0,3.0,0,1.0,unspecified,0,0,4,1,1,0,0,0,0,0,0,0,0,0
1493659593052381590,104.0,4.653960350157523,48.15077,11.54191,2.8992957017145917,Neuhausen-Nymphenburg,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,22,0,1,1,1,0,0,0,1,1,1,0
1493662854064285397,272.0,5.60947179518496,48.118324052578686,11.673577800393105,7.585675019421494,Tudering-Riem,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,44,1,1,1,1,0,1,1,1,0,1,0
1493690986790664920,94.0,4.553876891600541,48.11963097918245,11.535718962550163,3.5476744473062856,Sendling-Westpark,apartment_like,Shared room,1,1.0,0,1.0,0,1.0,shared,0,0,7,1,1,0,1,0,1,0,0,0,1,0
1493739556381326156,108.0,4.6913478822291435,48.11796,11.59155,2.468335021050867,Obergiesing,apartment_like,Private room,1,0.0,0,1.0,0,1.0,private,0,0,13,1,1,1,1,0,0,0,0,1,0,0
1494048430772504806,65.0,4.189654742026425,48.12884,11.62757,3.983499473077865,Berg am Laim,apartment_like,Private room,2,1.0,0,1.0,0,1.0,private,0,0,7,1,1,0,1,0,0,0,0,0,1,0
1494092663477177415,168.0,5.1298987149230735,48.12297,11.53919,3.1313415422853157,Sendling,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,11,1,0,0,0,0,1,0,0,1,1,0
1494113664279428114,96.0,4.574710978503383,48.13384294120623,11.510659986085734,4.8232662723939494,Laim,apartment_like,Private room,2,1.0,0,1.0,0,1.5,shared,0,0,7,1,1,0,1,0,1,0,0,0,1,0
1494224083640831045,348.0,5.855071922202427,48.1050274,11.5383043,4.532123775570304,Sendling,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,8,1,1,1,1,0,0,0,0,0,1,1
1494234931225356451,298.0,5.700443573390686,48.1419542,11.5013595,5.520422747276469,Laim,apartment_like,Entire home/apt,6,1.0,0,2.0,0,1.0,unspecified,0,0,36,1,1,1,1,0,0,0,0,0,1,0
1494281561469534087,96.0,4.574710978503383,48.16563,11.56031,3.3357642984096985,Schwabing-West,apartment_like,Private room,1,0.0,0,1.0,0,1.0,shared,0,0,6,1,1,1,1,0,1,0,0,0,0,0
1494402291238714354,255.0,5.545177444479562,48.1846964230128,11.574827733190492,5.261542169296889,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,15,1,1,1,1,1,1,0,0,0,1,1
1494436458849629806,236.0,5.4680601411351315,48.12967,11.57397,0.864225720413192,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,61,1,1,1,1,0,1,1,1,1,1,1
1494703653141176491,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,1,0.0,0,2.0,0,1.0,unspecified,0,0,27,1,1,1,1,0,1,0,1,0,1,1
1494711284720419835,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,24,1,1,1,1,1,1,0,0,0,1,1
1494716773900278871,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,0.0,0,2.0,0,1.0,unspecified,0,0,24,1,1,1,1,0,1,0,0,0,1,1
1494718209631380806,658.0,6.490723534502507,48.11471,11.66211,6.9090890074752895,Tudering-Riem,house_like,Entire home/apt,6,2.0,0,2.0,0,1.5,unspecified,0,0,14,1,1,0,0,0,0,0,0,0,1,0
1494733424367761404,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,25,1,1,1,1,0,1,0,0,0,1,1
1494735140061853585,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,28,1,1,1,1,1,1,0,0,1,1,1
1494736444366118554,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,26,1,1,1,1,0,1,0,0,0,1,1
1494737745418021782,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,26,1,1,1,1,1,1,0,0,0,1,1
1494738901597946861,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,28,1,1,1,1,1,1,0,0,0,1,1
1494740481890286616,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,25,1,1,1,1,0,1,0,0,0,1,1
1494747200911571355,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,35,1,1,1,1,0,1,0,1,1,1,1
1494750648488041111,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,36,1,1,1,1,0,1,0,1,1,1,1
1494772011835934439,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,36,1,1,1,1,0,1,0,1,1,1,1
1494773078283564573,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,28,1,1,1,1,0,1,0,0,1,1,1
1494773301569125204,85.0,4.454347296253507,48.17483,11.59852,4.502450309807255,Schwabing-Freimann,apartment_like,Private room,2,1.0,0,1.0,0,0.0,shared,0,0,10,1,1,1,1,0,1,0,0,0,1,0
1494774148021715029,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,1,1.0,0,2.0,0,1.0,unspecified,0,0,26,1,1,1,1,0,1,0,0,0,1,1
1494776312754982168,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,31,1,1,1,1,0,1,0,0,1,1,1
1494777488944055146,96.0,4.574710978503383,48.17332,11.63773,6.109104519068942,Bogenhausen,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,7,1,1,0,1,0,1,0,0,0,1,0
1494777715414369165,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,28,1,1,1,1,0,1,0,0,1,1,1
1494779564756208095,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,25,1,1,1,1,0,1,0,0,1,1,1
1494781345494839259,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,14,1,1,1,1,1,1,0,0,0,1,1
1494782490832231241,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,30,1,1,1,1,0,1,0,1,1,1,1
1494783590842783082,255.0,5.545177444479562,48.1842561,11.5737341,5.2139200123660645,Milbertshofen-Am Hart,apartment_like,Entire home/apt,1,1.0,0,2.0,0,1.0,unspecified,0,0,31,1,1,1,1,0,1,0,1,1,1,1
1494800772397151139,207.0,5.337538079701318,48.12694,11.54709,2.4029571574311874,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,31,1,1,0,0,0,1,0,0,1,1,0
1494818586900890472,209.0,5.3471075307174685,48.15937,11.5841,2.5281755872320777,Schwabing-Freimann,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,27,1,1,0,1,0,1,0,0,0,1,0
1494891832158238555,94.0,4.553876891600541,48.08253,11.50373,8.09596163863981,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,3,1.0,0,3.0,0,1.0,unspecified,0,0,30,1,1,1,1,0,1,0,0,0,1,0
1494892927859447093,120.0,4.795790545596741,48.15552,11.6333,4.743049934575919,Bogenhausen,hotel_like,Private room,4,1.0,0,1.0,0,0.5,shared,0,0,6,1,1,0,1,0,0,0,0,0,0,0
1494934671223829423,155.0,5.049856007249537,48.18374684309844,11.453832227539053,10.389436576622352,Allach-Untermenzing,apartment_like,Entire home/apt,6,2.0,0,5.0,0,1.0,unspecified,0,0,33,1,1,0,0,0,1,0,0,0,1,1
1494973872434959964,785.0,6.666956792429207,48.1342452,11.5588941,1.2763557477660443,Ludwigsvorstadt-Isarvorstadt,apartment_like,Private room,8,3.0,0,3.0,0,2.0,unspecified,0,0,52,1,1,1,1,0,1,0,0,1,1,1
1495043965965699949,250.0,5.5254529391317835,48.14382,11.55996,1.353567205097899,Maxvorstadt,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,31,1,1,0,1,0,1,0,0,0,1,0
1495273998666938136,265.0,5.583496308781699,48.12806997216543,11.574768237769604,1.036427542423783,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,2.0,0,1.0,0,1.0,unspecified,0,0,25,1,1,0,1,0,1,0,0,0,1,0
1495501781617062810,144.0,4.976733742420574,48.1734105,11.6354391,5.988329277564049,Bogenhausen,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,13,0,1,1,1,0,0,0,0,1,1,0
1495528139159200777,153.0,5.0369526024136295,48.16617,11.56095,3.3769548862067986,Schwabing-West,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,14,1,1,0,0,0,0,0,0,0,1,0
1495558905834990455,418.0,6.037870919922137,48.11127,11.50792,5.791858691957301,Sendling-Westpark,house_like,Private room,5,2.0,0,3.0,0,1.5,shared,0,0,22,1,1,0,1,0,1,0,1,0,1,0
1495572188905347610,47.0,3.8712010109078907,48.1419542,11.5013595,5.520422747276469,Laim,apartment_like,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,10,1,1,0,1,0,0,0,0,0,0,0
1495606574796209264,948.0,6.855408798609928,48.07649,11.51696,8.043368603781705,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,house_like,Entire home/apt,6,4.0,0,4.0,0,3.0,unspecified,0,0,48,1,1,1,1,1,1,1,1,0,1,0
1495631794603346320,98.0,4.59511985013459,48.14983,11.56639,1.5386303548237068,Maxvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,4,1,1,0,0,0,0,0,0,0,1,0
1495760785220586992,287.0,5.662960480135946,48.1393,11.53925,2.693922800727745,Schwanthalerhöhe,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,3,1,1,0,1,0,0,0,0,0,0,0
1495801588261582043,132.0,4.890349128221754,48.18193,11.553,5.2258851553286005,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,32,1,1,1,1,0,1,0,0,1,1,0
